,Age,Embarked,Fare,Parch,PassengerId,Pclass,Sex,SibSp,Survived,Title,NameLen
593,29.84259578544061,1,7.75,2,594,3,0,0,0.0,9,13
594,37.0,2,26.0,0,595,2,1,1,0.0,12,20
595,36.0,2,24.15,1,596,3,1,1,0.0,12,24
596,29.84259578544061,2,33.0,0,597,2,0,0,1.0,9,21
597,49.0,2,0.0,0,598,3,1,0,0.0,12,16
598,29.84259578544061,0,7.225,0,599,3,1,0,0.0,12,14
599,49.0,0,56.9292,0,600,1,1,1,1.0,16,40
600,24.0,2,27.0,1,601,2,0,2,1.0,13,47
601,29.84259578544061,2,7.8958,0,602,3,1,0,0.0,12,17
602,29.84259578544061,2,42.4,0,603,1,1,0,0.0,12,22
603,44.0,2,8.05,0,604,3,1,0,0.0,12,22
604,35.0,0,26.55,0,605,1,1,0,1.0,12,28
605,36.0,2,15.55,0,606,3,1,1,0.0,12,26
606,30.0,2,7.8958,0,607,3,1,0,0.0,12,14
607,27.0,2,30.5,0,608,1,1,0,1.0,12,24
608,22.0,0,41.5792,2,609,2,0,1,1.0,13,49
609,40.0,2,153.4625,0,610,1,0,0,1.0,9,20
610,39.0,2,31.275,5,611,3,0,1,0.0,13,53
611,29.84259578544061,2,7.05,0,612,3,1,0,0.0,12,18
612,29.84259578544061,1,15.5,0,613,3,0,1,1.0,9,22
613,29.84259578544061,1,7.75,0,614,3,1,0,0.0,12,13
614,35.0,2,8.05,0,615,3,1,0,0.0,12,28
615,24.0,2,65.0,2,616,2,0,1,1.0,9,14
616,34.0,2,14.4,1,617,3,1,1,0.0,12,22
617,26.0,2,16.1,0,618,3,0,1,0.0,13,43
618,4.0,2,39.0,1,619,2,0,2,1.0,9,22
619,26.0,2,10.5,0,620,2,1,0,0.0,12,16
620,27.0,0,14.4542,0,621,3,1,1,0.0,12,16
621,42.0,2,52.5542,0,622,1,1,1,1.0,12,25
622,20.0,0,15.7417,1,623,3,1,1,1.0,12,13
623,21.0,2,7.8542,0,624,3,1,0,0.0,12,24
624,21.0,2,16.1,0,625,3,1,0,0.0,12,24
625,61.0,2,32.3208,0,626,1,1,0,0.0,12,18
626,57.0,1,12.35,0,627,2,1,0,0.0,15,26
627,21.0,2,77.9583,0,628,1,0,0,1.0,9,24
628,26.0,2,7.8958,0,629,3,1,0,0.0,12,22
629,29.84259578544061,1,7.7333,0,630,3,1,0,0.0,12,21
630,80.0,2,30.0,0,631,1,1,0,1.0,12,33
631,51.0,2,7.0542,0,632,3,1,0,0.0,12,24
632,32.0,0,30.5,0,633,1,1,0,1.0,4,22
633,29.84259578544061,2,0.0,0,634,1,1,0,0.0,12,26
634,9.0,2,27.9,2,635,3,0,3,0.0,9,13
635,28.0,2,13.0,0,636,2,0,0,1.0,9,12
636,32.0,2,7.925,0,637,3,1,0,0.0,12,23
637,31.0,2,26.25,1,638,2,1,1,0.0,12,16
638,41.0,2,39.6875,5,639,3,0,0,0.0,13,34
639,29.84259578544061,2,16.1,0,640,3,1,1,0.0,12,23
640,20.0,2,7.8542,0,641,3,1,0,0.0,12,19
641,24.0,0,69.3,0,642,1,0,0,1.0,10,15
642,2.0,2,27.9,2,643,3,0,3,0.0,9,24
643,29.84259578544061,2,56.4958,0,644,3,1,0,1.0,12,12
644,0.75,0,19.2583,1,645,3,0,2,1.0,9,17
645,48.0,0,76.7292,0,646,1,1,1,1.0,12,22
646,19.0,2,7.8958,0,647,3,1,0,0.0,12,14
647,56.0,0,35.5,0,648,1,1,0,1.0,1,31
648,29.84259578544061,2,7.55,0,649,3,1,0,0.0,12,15
649,23.0,2,7.55,0,650,3,0,0,1.0,9,26
650,29.84259578544061,2,7.8958,0,651,3,1,0,0.0,12,14
651,18.0,2,23.0,1,652,2,0,0,1.0,9,14
652,21.0,2,8.4333,0,653,3,1,0,0.0,12,27
653,29.84259578544061,1,7.8292,0,654,3,0,0,1.0,9,24
654,18.0,1,6.75,0,655,3,0,0,0.0,9,23
655,24.0,2,73.5,0,656,2,1,2,0.0,12,22
656,29.84259578544061,2,7.8958,0,657,3,1,0,0.0,12,18
657,32.0,1,15.5,1,658,3,0,1,0.0,13,25
658,23.0,2,13.0,0,659,2,1,0,0.0,12,25
659,58.0,0,113.275,2,660,1,1,0,0.0,12,23
660,50.0,2,133.65,0,661,1,1,2,1.0,4,26
661,40.0,0,7.225,0,662,3,1,0,0.0,12,14
662,47.0,2,25.5875,0,663,1,1,0,0.0,12,23
663,36.0,2,7.4958,0,664,3,1,0,0.0,12,13
664,20.0,2,7.925,0,665,3,1,1,1.0,12,24
665,32.0,2,73.5,0,666,2,1,2,0.0,12,15
666,25.0,2,13.0,0,667,2,1,0,0.0,12,24
667,29.84259578544061,2,7.775,0,668,3,1,0,0.0,12,23
668,43.0,2,8.05,0,669,3,1,0,0.0,12,12
669,29.84259578544061,2,52.0,0,670,1,0,1,1.0,13,45
670,40.0,2,39.0,1,671,2,0,1,1.0,13,57
671,31.0,2,52.0,0,672,1,1,1,0.0,12,19
672,70.0,2,10.5,0,673,2,1,0,0.0,12,24
673,31.0,2,13.0,0,674,2,1,0,1.0,12,18
674,29.84259578544061,2,0.0,0,675,2,1,0,0.0,12,23
675,18.0,2,7.775,0,676,3,1,0,0.0,12,27
676,24.5,2,8.05,0,677,3,1,0,0.0,12,26
677,18.0,2,9.8417,0,678,3,0,0,1.0,9,18
678,43.0,2,46.9,6,679,3,0,1,0.0,13,35
679,36.0,0,512.3292,1,680,1,1,0,1.0,12,31
680,29.84259578544061,1,8.1375,0,681,3,0,0,0.0,9,14
681,27.0,0,76.7292,0,682,1,1,0,1.0,12,15
682,20.0,2,9.225,0,683,3,1,0,0.0,12,24
683,14.0,2,46.9,2,684,3,1,5,0.0,12,24
684,60.0,2,39.0,1,685,2,1,1,0.0,12,30
685,25.0,0,41.5792,2,686,2,1,1,0.0,12,35
686,14.0,2,39.6875,1,687,3,1,4,0.0,12,21
687,19.0,2,10.1708,0,688,3,1,0,0.0,12,14
688,18.0,2,7.7958,0,689,3,1,0,0.0,12,28
689,15.0,2,211.3375,1,690,1,0,0,1.0,9,28
690,31.0,2,57.0,0,691,1,1,1,1.0,12,20
691,4.0,0,13.4167,1,692,3,0,0,1.0,9,13
692,29.84259578544061,2,56.4958,0,693,3,1,0,1.0,12,9
693,25.0,0,7.225,0,694,3,1,0,0.0,12,13
694,60.0,2,26.55,0,695,1,1,0,0.0,1,11
695,52.0,2,13.5,0,696,2,1,0,0.0,12,23
696,44.0,2,8.05,0,697,3,1,0,0.0,12,13
697,29.84259578544061,1,7.7333,0,698,3,0,0,1.0,9,27
698,49.0,0,110.8833,1,699,1,1,1,0.0,12,21
699,42.0,2,7.65,0,700,3,1,0,0.0,12,37
700,18.0,0,227.525,0,701,1,0,1,1.0,13,45
701,35.0,2,26.2875,0,702,1,1,0,1.0,12,29
702,18.0,0,14.4542,1,703,3,0,0,0.0,9,16
703,25.0,1,7.7417,0,704,3,1,0,0.0,12,18
704,26.0,2,7.8542,0,705,3,1,1,0.0,12,20
705,39.0,2,26.0,0,706,2,1,0,0.0,12,43
706,45.0,2,13.5,0,707,2,0,0,1.0,13,25
707,42.0,2,26.2875,0,708,1,1,0,1.0,12,30
708,22.0,2,151.55,0,709,1,0,0,1.0,9,15
709,29.84259578544061,0,15.2458,1,710,3,1,1,1.0,8,42
710,24.0,0,49.5042,0,711,1,0,0,1.0,10,43
711,29.84259578544061,2,26.55,0,712,1,1,0,0.0,12,15
712,48.0,2,52.0,0,713,1,1,1,1.0,12,21
713,29.0,2,9.4833,0,714,3,1,0,0.0,12,23
714,52.0,2,13.0,0,715,2,1,0,0.0,12,18
715,19.0,2,7.65,0,716,3,1,0,0.0,12,39
716,38.0,0,227.525,0,717,1,0,0,1.0,9,24
717,27.0,2,10.5,0,718,2,0,0,1.0,9,30
718,29.84259578544061,1,15.5,0,719,3,1,0,0.0,12,16
719,33.0,2,7.775,0,720,3,1,0,0.0,12,25
720,6.0,2,33.0,1,721,2,0,0,1.0,9,28
721,17.0,2,7.0542,0,722,3,1,1,0.0,12,22
722,34.0,2,13.0,0,723,2,1,0,0.0,12,25
723,50.0,2,13.0,0,724,2,1,0,0.0,12,20
724,27.0,2,53.1,0,725,1,1,1,1.0,12,26
725,20.0,2,8.6625,0,726,3,1,0,0.0,12,16
726,30.0,2,21.0,0,727,2,0,3,1.0,13,39
727,29.84259578544061,1,7.7375,0,728,3,0,0,1.0,9,19
728,25.0,2,26.0,0,729,2,1,1,0.0,12,28
729,25.0,2,7.925,0,730,3,0,1,0.0,9,24
730,29.0,2,211.3375,0,731,1,0,0,1.0,9,24
731,11.0,0,18.7875,0,732,3,1,0,0.0,12,21
732,29.84259578544061,2,0.0,0,733,2,1,0,0.0,12,17
733,23.0,2,13.0,0,734,2,1,0,0.0,12,23
734,23.0,2,13.0,0,735,2,1,0,0.0,12,25
735,28.5,2,16.1,0,736,3,1,0,0.0,12,17
736,48.0,2,34.375,3,737,3,0,1,0.0,13,35
737,35.0,0,512.3292,0,738,1,1,0,1.0,12,19
738,29.84259578544061,2,7.8958,0,739,3,1,0,0.0,12,15
739,29.84259578544061,2,7.8958,0,740,3,1,0,0.0,12,15
740,29.84259578544061,2,30.0,0,741,1,1,0,1.0,12,24
741,36.0,2,78.85,0,742,1,1,1,0.0,12,26
742,21.0,0,262.375,2,743,1,0,2,1.0,9,32
743,24.0,2,16.1,0,744,3,1,1,0.0,12,14
744,31.0,2,7.925,0,745,3,1,0,1.0,12,15
745,70.0,2,71.0,1,746,1,1,1,0.0,0,23
746,16.0,2,20.25,1,747,3,1,1,0.0,12,24
747,30.0,2,13.0,0,748,2,0,0,1.0,9,16
748,19.0,2,53.1,0,749,1,1,1,0.0,12,22
749,31.0,1,7.75,0,750,3,1,0,0.0,12,20
750,4.0,2,23.0,1,751,2,0,1,1.0,9,12
751,6.0,2,12.475,1,752,3,1,0,1.0,8,12
752,33.0,2,9.5,0,753,3,1,0,0.0,12,29
753,23.0,2,7.8958,0,754,3,1,0,0.0,12,15
754,48.0,2,65.0,2,755,2,0,1,1.0,13,28
755,0.67,2,14.5,1,756,2,1,1,1.0,8,18
756,28.0,2,7.7958,0,757,3,1,0,0.0,12,25
757,18.0,2,11.5,0,758,2,1,0,0.0,12,21
758,34.0,2,8.05,0,759,3,1,0,0.0,12,25
759,33.0,2,86.5,0,760,1,0,0,1.0,17,50
760,29.84259578544061,2,14.5,0,761,3,1,0,0.0,12,15
761,41.0,2,7.125,0,762,3,1,0,0.0,12,27
762,20.0,0,7.2292,0,763,3,1,0,1.0,12,18
763,36.0,2,120.0,2,764,1,0,1,1.0,13,37
764,16.0,2,7.775,0,765,3,1,0,0.0,12,19
765,51.0,2,77.9583,0,766,1,0,1,1.0,13,32
766,29.84259578544061,0,39.6,0,767,1,1,0,0.0,4,22
767,30.5,1,7.75,0,768,3,0,0,0.0,9,13
768,29.84259578544061,1,24.15,0,769,3,1,1,0.0,12,16
769,32.0,2,8.3625,0,770,3,1,0,0.0,12,29
770,24.0,2,9.5,0,771,3,1,0,0.0,12,19
771,48.0,2,7.8542,0,772,3,1,0,0.0,12,20
772,57.0,2,10.5,0,773,2,0,0,0.0,13,13
773,29.84259578544061,0,7.225,0,774,3,1,0,0.0,12,12
774,54.0,2,23.0,3,775,2,0,1,1.0,13,33
775,18.0,2,7.75,0,776,3,1,0,0.0,12,36
776,29.84259578544061,1,7.75,0,777,3,1,0,0.0,12,13
777,5.0,2,12.475,0,778,3,0,0,1.0,9,24
778,29.84259578544061,1,7.7375,0,779,3,1,0,0.0,12,20
779,43.0,2,211.3375,1,780,1,0,0,1.0,13,49
780,13.0,0,7.2292,0,781,3,0,0,1.0,9,15
781,17.0,2,57.0,0,782,1,0,1,1.0,13,37
782,29.0,2,30.0,0,783,1,1,0,0.0,12,19
783,29.84259578544061,2,23.45,2,784,3,1,1,0.0,12,19
784,25.0,2,7.05,0,785,3,1,0,0.0,12,13
785,25.0,2,7.25,0,786,3,1,0,0.0,12,31
786,18.0,2,7.4958,0,787,3,0,0,1.0,9,20
787,8.0,1,29.125,1,788,3,1,4,0.0,8,18
788,1.0,2,20.575,2,789,3,1,1,1.0,8,19
789,46.0,0,79.2,0,790,1,1,0,0.0,12,21
790,29.84259578544061,1,7.75,0,791,3,1,0,0.0,12,21
791,16.0,2,26.0,0,792,2,1,0,0.0,12,16
792,29.84259578544061,2,69.55,2,793,3,0,8,0.0,9,18
793,29.84259578544061,0,30.6958,0,794,1,1,0,0.0,12,21
794,25.0,2,7.8958,0,795,3,1,0,0.0,12,18
795,39.0,2,13.0,0,796,2,1,0,0.0,12,15
796,49.0,2,25.9292,0,797,1,0,0,1.0,4,24
797,31.0,2,8.6833,0,798,3,0,0,1.0,13,12
798,30.0,0,7.2292,0,799,3,1,0,0.0,12,25
799,30.0,2,24.15,1,800,3,0,1,0.0,13,48
800,34.0,2,13.0,0,801,2,1,0,0.0,12,17
801,31.0,2,26.25,1,802,2,0,1,1.0,13,39
802,11.0,2,120.0,2,803,1,1,1,1.0,8,28
803,0.42,0,8.5167,1,804,3,1,0,1.0,8,24
804,27.0,2,6.975,0,805,3,1,0,1.0,12,20
805,31.0,2,7.775,0,806,3,1,0,0.0,12,22
806,39.0,2,0.0,0,807,1,1,0,0.0,12,19
807,18.0,2,7.775,0,808,3,0,0,0.0,9,26
808,39.0,2,13.0,0,809,2,1,0,0.0,12,14
809,33.0,2,53.1,0,810,1,0,1,1.0,13,42
810,26.0,2,7.8875,0,811,3,1,0,0.0,12,19
811,39.0,2,24.15,0,812,3,1,0,0.0,12,14
812,35.0,2,10.5,0,813,2,1,0,0.0,12,22
813,6.0,2,31.275,2,814,3,0,4,0.0,9,29
814,30.5,2,8.05,0,815,3,1,0,0.0,12,23
815,29.84259578544061,2,0.0,0,816,1,1,0,0.0,12,13
816,23.0,2,7.925,0,817,3,0,0,0.0,9,23
817,31.0,0,37.0042,1,818,2,1,1,0.0,12,15
818,43.0,2,6.45,0,819,3,1,0,0.0,12,29
819,10.0,2,27.9,2,820,3,1,3,0.0,8,21
820,52.0,2,93.5,1,821,1,0,1,1.0,13,46
821,27.0,2,8.6625,0,822,3,1,0,1.0,12,14
822,38.0,2,0.0,0,823,1,1,0,0.0,5,22
823,27.0,2,12.475,1,824,3,0,0,1.0,13,14
824,2.0,2,39.6875,1,825,3,1,4,0.0,8,21
825,29.84259578544061,1,6.95,0,826,3,1,0,0.0,12,12
826,29.84259578544061,2,56.4958,0,827,3,1,0,0.0,12,9
827,1.0,0,37.0042,2,828,2,1,0,1.0,8,14
828,29.84259578544061,1,7.75,0,829,3,1,0,1.0,12,25
830,15.0,0,14.4542,0,831,3,0,1,1.0,13,35
831,0.83,2,18.75,1,832,2,1,1,1.0,8,24
832,29.84259578544061,0,7.2292,0,833,3,1,0,0.0,12,11
833,23.0,2,7.8542,0,834,3,1,0,0.0,12,19
834,18.0,2,8.3,0,835,3,1,0,0.0,12,19
835,39.0,0,83.1583,1,836,1,0,1,1.0,9,22
836,21.0,2,8.6625,0,837,3,1,0,0.0,12,13
837,29.84259578544061,2,8.05,0,838,3,1,0,0.0,12,16
838,32.0,2,56.4958,0,839,3,1,0,1.0,12,12
839,29.84259578544061,0,29.7,0,840,1,1,0,1.0,12,17
840,20.0,2,7.925,0,841,3,1,0,0.0,12,24
841,16.0,2,10.5,0,842,2,1,0,0.0,12,21
842,30.0,0,31.0,0,843,1,0,0,1.0,9,18
843,34.5,0,6.4375,0,844,3,1,0,0.0,12,23
844,17.0,2,8.6625,0,845,3,1,0,0.0,12,16
845,42.0,2,7.55,0,846,3,1,0,0.0,12,16
846,29.84259578544061,2,69.55,2,847,3,1,8,0.0,12,21
847,35.0,0,7.8958,0,848,3,1,0,0.0,12,15
848,28.0,2,33.0,1,849,2,1,0,0.0,15,13
849,29.84259578544061,0,89.1042,0,850,1,0,1,1.0,13,40
850,4.0,2,31.275,2,851,3,1,4,0.0,8,32
851,74.0,2,7.775,0,852,3,1,0,0.0,12,16
852,9.0,0,15.2458,1,853,3,0,1,0.0,9,18
853,16.0,2,39.4,1,854,1,0,0,1.0,9,20
854,44.0,2,26.0,0,855,2,0,1,0.0,13,41
855,18.0,2,9.35,1,856,3,0,0,1.0,13,22
856,45.0,2,164.8667,1,857,1,0,1,1.0,13,38
857,51.0,2,26.55,0,858,1,1,0,1.0,12,19
858,24.0,0,19.2583,3,859,3,0,0,1.0,13,33
859,29.84259578544061,0,7.2292,0,860,3,1,0,0.0,12,13
860,41.0,2,14.1083,0,861,3,1,2,0.0,12,20
861,21.0,2,11.5,0,862,2,1,1,0.0,12,24
862,48.0,2,25.9292,0,863,1,0,0,1.0,13,47
863,29.84259578544061,2,69.55,2,864,3,0,8,0.0,9,28
864,24.0,2,13.0,0,865,2,1,0,0.0,12,19
865,42.0,2,13.0,0,866,2,0,0,1.0,13,20
866,27.0,0,13.8583,0,867,2,0,1,1.0,9,23
867,31.0,2,50.4958,0,868,1,1,0,0.0,12,33
868,29.84259578544061,2,9.5,0,869,3,1,0,0.0,12,24
869,4.0,2,11.1333,1,870,3,1,1,1.0,8,24
870,26.0,2,7.8958,0,871,3,1,0,0.0,12,14
871,47.0,2,52.5542,1,872,1,0,1,1.0,13,44
872,33.0,2,5.0,0,873,1,1,0,0.0,12,21
873,47.0,2,9.0,0,874,3,1,0,0.0,12,24
874,28.0,0,24.0,0,875,2,0,1,1.0,13,33
875,15.0,0,7.225,0,876,3,0,0,1.0,9,27
876,20.0,2,9.8458,0,877,3,1,0,0.0,12,26
877,19.0,2,7.8958,0,878,3,1,0,0.0,12,17
878,29.84259578544061,2,7.8958,0,879,3,1,0,0.0,12,15
879,56.0,0,83.1583,1,880,1,0,0,1.0,13,41
880,25.0,2,26.0,1,881,2,0,0,1.0,13,40
881,33.0,2,7.8958,0,882,3,1,0,0.0,12,15
882,22.0,2,10.5167,0,883,3,0,0,0.0,9,23
883,28.0,2,10.5,0,884,2,1,0,0.0,12,26
884,25.0,2,7.05,0,885,3,1,0,0.0,12,19
885,39.0,1,29.125,5,886,3,0,0,0.0,13,32
886,27.0,2,13.0,0,887,2,1,0,0.0,15,17
887,19.0,2,30.0,0,888,1,0,0,1.0,9,23
888,29.84259578544061,2,23.45,2,889,3,0,1,0.0,9,35
889,26.0,0,30.0,0,890,1,1,0,1.0,12,18
890,32.0,1,7.75,0,891,3,1,0,0.0,12,16
